file,backend,precision,selected_threshold,selected_fidelity,selected_threshold_log2,forward_wall_s,forward_threshold,forward_unique_outcomes,forward_peak_rss_mb,estimated_per_shot_s,estimated_setup_s,state_setup_wall_s,state_setup_peak_rss_mb,sweep_fid_1,sweep_wall_1,sweep_rss_1,sweep_fid_2,sweep_wall_2,sweep_rss_2,sweep_fid_4,sweep_wall_4,sweep_rss_4,sweep_fid_8,sweep_wall_8,sweep_rss_8,sweep_fid_16,sweep_wall_16,sweep_rss_16,sweep_fid_32,sweep_wall_32,sweep_rss_32,sweep_fid_64,sweep_wall_64,sweep_rss_64,sweep_fid_128,sweep_wall_128,sweep_rss_128,sweep_fid_256,sweep_wall_256,sweep_rss_256,sweep_fid_512,sweep_wall_512,sweep_rss_512,sweep_min_fidelity,sweep_max_fidelity,n_sweep_rungs,fidelity_at_1,rungs_to_099,biggest_fid_jump,biggest_jump_rung,verify_p_return_zero,n_qubits,n_cbits,n_qregs,n_cregs,gate_cx_count,gate_cx_frac,gate_cz_count,gate_cz_frac,gate_cp_count,gate_cp_frac,gate_rzz_count,gate_rzz_frac,gate_rxx_count,gate_rxx_frac,gate_swap_count,gate_swap_frac,gate_ccx_count,gate_ccx_frac,gate_rccx_count,gate_rccx_frac,gate_cswap_count,gate_cswap_frac,gate_h_count,gate_h_frac,gate_x_count,gate_x_frac,gate_y_count,gate_y_frac,gate_z_count,gate_z_frac,gate_rx_count,gate_rx_frac,gate_ry_count,gate_ry_frac,gate_rz_count,gate_rz_frac,gate_p_count,gate_p_frac,gate_u_count,gate_u_frac,gate_u1_count,gate_u1_frac,gate_u2_count,gate_u2_frac,gate_u3_count,gate_u3_frac,gate_s_count,gate_s_frac,gate_sdg_count,gate_sdg_frac,gate_t_count,gate_t_frac,gate_tdg_count,gate_tdg_frac,gate_sx_count,gate_sx_frac,gate_sxdg_count,gate_sxdg_frac,gate_cu_count,gate_cu_frac,gate_cu1_count,gate_cu1_frac,gate_cu3_count,gate_cu3_frac,gate_cry_count,gate_cry_frac,gate_crx_count,gate_crx_frac,gate_crz_count,gate_crz_frac,gate_ch_count,gate_ch_frac,n_1q_gates,n_2q_gates,n_3q_gates,n_parameterized_gates,frac_2q,frac_3q,frac_parameterized,n_distinct_gate_types,total_gates,max_cut_pressure,mean_cut_pressure,std_cut_pressure,sum_cut_pressure,cut_pressure_entropy,n_active_cuts,cut_pressure_frac_active,edge_cutwidth_natural,entangling_cutwidth_natural,max_gate_span,mean_gate_span,std_gate_span,frac_nearest_neighbor,frac_long_range,circuit_depth,depth_per_qubit,gate_density,n_entangling_gates,n_entangling_layers,entangling_gate_ratio,graph_n_edges,graph_density,graph_n_components,graph_largest_component_frac,graph_avg_clustering,graph_avg_shortest_path,graph_diameter,graph_conductance_best_cut,graph_sparsity,graph_clustering_over_density,graph_max_degree,graph_mean_degree,graph_std_degree,graph_min_degree,graph_median_degree,graph_p25_degree,graph_p75_degree,graph_degree_entropy,graph_degeneracy,graph_arboricity,graph_treewidth_min_degree,graph_treewidth_min_fill,graph_bandwidth_natural,graph_bandwidth_heuristic,graph_bandwidth_min,graph_cutwidth_natural,graph_cutwidth_heuristic,graph_cutwidth_min,graph_linear_arrangement_natural,graph_linear_arrangement_heuristic,graph_linear_arrangement_min,graph_min_balanced_separator,graph_recursive_bisection_max_cut,graph_recursive_bisection_avg_cut,graph_max_wdegree,graph_mean_wdegree,graph_std_wdegree,graph_min_wdegree,graph_median_wdegree,graph_p25_wdegree,graph_p75_wdegree,graph_max_edge_weight,graph_mean_edge_weight,is_nearest_neighbor,is_star_topology,is_all_to_all,param_mean,param_std,param_min,param_max,param_n_unique,param_entropy,gates_per_qubit,entangling_gates_per_qubit,cut_pressure_per_qubit,log_total_gates,log_n_qubits,log_max_cut_pressure,predicted_family,true_family,is_gpu,is_double,log_forward_wall_s,log_setup_s,log_per_shot_s
qaoa_indep_qiskit_16.qasm,GPU,single,1,0.999999761581679,0,3.8169324000000415,1,9271,481.4296875,0.0003559140314031553,0.25779208596848874,0.2581479999998919,467.87890625,0.999999761581679,0.383549099999982,476.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999761581679,0.999999761581679,1,0.999999761581679,0,0.0,1,1.0,16,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,0.0,64.0,0.4,0.0,0.8,3.0,80.0,16.0,11.466666666666667,4.096611065529924,172.0,3.8036034172412294,15,1.0,8.0,16.0,12.0,5.375,3.4437443284889775,0.1875,0.625,10.0,0.625,0.5,32.0,30.0,0.4,16.0,0.13333333333333333,2.0,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,12.0,7.0,7.0,8.0,2.0,2.0,86.0,28.0,28.0,2.0,4.0,1.2307692307692308,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,4.249406594258002,2.6619119851992505,0.6447144083280618,8.135503182921791,4.0,2.0,5.0,2.0,1.0,4.394449154672439,2.833213344056216,2.833213344056216,QAOA,QAOA,1.0,0.0,1.5721372939187295,0.2293578711441138,0.00035585070902871595
qft_indep_qiskit_130.qasm,CPU,double,1,0.9999999992331061,0,1174.0307276999956,1,10000,437.6953125,0.11646685043504329,9.362223349562756,9.4786901999978,429.05859375,0.9999999992331061,47.46787680000125,448.5859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999992331061,0.9999999992331061,1,0.9999999992331061,0,0.0,1,1.0,130,260,1,2,0.0,0.0,0.0,0.0,8385.0,0.9772727272727273,0.0,0.0,0.0,0.0,65.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,8450.0,0.0,8385.0,0.9848484848484849,0.0,0.9772727272727273,3.0,8580.0,4290.0,2871.0852713178297,1258.1980225889054,370370.0,6.840496248161762,129,1.0,4225.0,4290.0,129.0,43.83076923076923,30.63812066478332,0.015384615384615385,0.5682840236686391,260.0,2.0,0.25384615384615383,8450.0,130.0,0.9848484848484849,8385.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,129.0,129.0,7.022367813028455,129.0,0.0,129.0,129.0,129.0,129.0,129.0,4225.0,4225.0,4225.0,366145.0,366145.0,366145.0,65.0,4225.0,65.0,130.0,130.0,0.0,130.0,130.0,130.0,130.0,2.0,1.0077519379844961,0.0,1.0,1.0,0.047957526494856205,0.21950546164078705,0.0,1.5707963267948966,29.0,0.5627875325253076,66.0,65.0,33.0,9.057305735807121,4.875197323201151,8.364275084991524,QFT,QFT,0.0,1.0,7.069049577470361,2.338166822837267,0.11016910124829331
qft_indep_qiskit_130.qasm,CPU,single,1,0.9999924898648939,0,246.62008710000373,1,10000,438.28515625,0.024319713241324373,3.422954686760009,3.4472744000013336,428.0859375,0.9999924898648939,15.550791800000297,446.5078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999924898648939,0.9999924898648939,1,0.9999924898648939,0,0.0,1,1.0,130,260,1,2,0.0,0.0,0.0,0.0,8385.0,0.9772727272727273,0.0,0.0,0.0,0.0,65.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,8450.0,0.0,8385.0,0.9848484848484849,0.0,0.9772727272727273,3.0,8580.0,4290.0,2871.0852713178297,1258.1980225889054,370370.0,6.840496248161762,129,1.0,4225.0,4290.0,129.0,43.83076923076923,30.63812066478332,0.015384615384615385,0.5682840236686391,260.0,2.0,0.25384615384615383,8450.0,130.0,0.9848484848484849,8385.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,129.0,129.0,7.022367813028455,129.0,0.0,129.0,129.0,129.0,129.0,129.0,4225.0,4225.0,4225.0,366145.0,366145.0,366145.0,65.0,4225.0,65.0,130.0,130.0,0.0,130.0,130.0,130.0,130.0,2.0,1.0077519379844961,0.0,1.0,1.0,0.047957526494856205,0.21950546164078705,0.0,1.5707963267948966,29.0,0.5627875325253076,66.0,65.0,33.0,9.057305735807121,4.875197323201151,8.364275084991524,QFT,QFT,0.0,0.0,5.511895664741146,1.4868079539230181,0.024028697849037297
qft_indep_qiskit_130.qasm,GPU,double,1,1.0000000000105294,0,2060.300456499999,1,10000,898.68359375,0.13247441872187204,735.5562692812786,735.6887437000005,884.2421875,1.0000000000105294,856.3977712999986,942.7421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000105294,1.0000000000105294,1,1.0000000000105294,0,0.0,1,1.0,130,260,1,2,0.0,0.0,0.0,0.0,8385.0,0.9772727272727273,0.0,0.0,0.0,0.0,65.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,8450.0,0.0,8385.0,0.9848484848484849,0.0,0.9772727272727273,3.0,8580.0,4290.0,2871.0852713178297,1258.1980225889054,370370.0,6.840496248161762,129,1.0,4225.0,4290.0,129.0,43.83076923076923,30.63812066478332,0.015384615384615385,0.5682840236686391,260.0,2.0,0.25384615384615383,8450.0,130.0,0.9848484848484849,8385.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,129.0,129.0,7.022367813028455,129.0,0.0,129.0,129.0,129.0,129.0,129.0,4225.0,4225.0,4225.0,366145.0,366145.0,366145.0,65.0,4225.0,65.0,130.0,130.0,0.0,130.0,130.0,130.0,130.0,2.0,1.0077519379844961,0.0,1.0,1.0,0.047957526494856205,0.21950546164078705,0.0,1.5707963267948966,29.0,0.5627875325253076,66.0,65.0,33.0,9.057305735807121,4.875197323201151,8.364275084991524,QFT,QFT,1.0,1.0,7.6310923521672995,6.601985633909305,0.12440498979487419
qft_indep_qiskit_130.qasm,GPU,single,1,1.0,0,883.5027354000049,1,10000,530.16015625,0.02441558132813381,639.3469221186667,639.3713376999949,517.078125,1.0,685.480292500004,574.02734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,1.0,0,0.0,1,1.0,130,260,1,2,0.0,0.0,0.0,0.0,8385.0,0.9772727272727273,0.0,0.0,0.0,0.0,65.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,8450.0,0.0,8385.0,0.9848484848484849,0.0,0.9772727272727273,3.0,8580.0,4290.0,2871.0852713178297,1258.1980225889054,370370.0,6.840496248161762,129,1.0,4225.0,4290.0,129.0,43.83076923076923,30.63812066478332,0.015384615384615385,0.5682840236686391,260.0,2.0,0.25384615384615383,8450.0,130.0,0.9848484848484849,8385.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,129.0,129.0,7.022367813028455,129.0,0.0,129.0,129.0,129.0,129.0,129.0,4225.0,4225.0,4225.0,366145.0,366145.0,366145.0,65.0,4225.0,65.0,130.0,130.0,0.0,130.0,130.0,130.0,130.0,2.0,1.0077519379844961,0.0,1.0,1.0,0.047957526494856205,0.21950546164078705,0.0,1.5707963267948966,29.0,0.5627875325253076,66.0,65.0,33.0,9.057305735807121,4.875197323201151,8.364275084991524,QFT,QFT,1.0,0.0,6.78502560618975,6.462010095299534,0.0241222854268308
qft_indep_qiskit_15.qasm,CPU,double,1,0.9999999999987221,0,15.38530280000009,1,8623,425.93359375,0.0015141107310731108,0.2441954892689816,0.2457096000000547,418.328125,0.9999999999987221,0.8136687999999594,426.68359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999987221,0.9999999999987221,1,0.9999999999987221,0,0.0,1,1.0,15,30,1,2,0.0,0.0,0.0,0.0,105.0,0.8267716535433071,0.0,0.0,0.0,0.0,7.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,112.0,0.0,105.0,0.8818897637795275,0.0,0.8267716535433071,3.0,127.0,63.0,44.0,16.3707055437449,616.0,3.6941403118544924,14,1.0,56.0,63.0,14.0,5.5,3.5,0.125,0.6428571428571429,30.0,2.0,0.2822222222222222,112.0,15.0,0.8818897637795275,105.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,3.906890595608518,14.0,0.0,14.0,14.0,14.0,14.0,14.0,56.0,56.0,56.0,560.0,560.0,560.0,7.0,56.0,7.5,15.0,14.933333333333334,0.24944382578492938,14.0,15.0,15.0,15.0,2.0,1.0666666666666667,0.0,1.0,1.0,0.38896091661205523,0.5262266280404467,0.00019174759848570515,1.5707963267948966,14.0,1.9479905909788742,8.466666666666667,7.466666666666667,4.2,4.852030263919617,2.772588722239781,4.1588830833596715,QFT,QFT,0.0,1.0,2.796384762297388,0.21848912768550874,0.0015129656211565507
qft_indep_qiskit_15.qasm,CPU,single,1,0.9999988079075415,0,3.8983488999999736,1,8549,426.66796875,0.0003678711071107083,0.21963782889289082,0.22000570000000153,417.48046875,0.9999988079075415,0.295401899999888,426.37890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999988079075415,0.9999988079075415,1,0.9999988079075415,0,0.0,1,1.0,15,30,1,2,0.0,0.0,0.0,0.0,105.0,0.8267716535433071,0.0,0.0,0.0,0.0,7.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,112.0,0.0,105.0,0.8818897637795275,0.0,0.8267716535433071,3.0,127.0,63.0,44.0,16.3707055437449,616.0,3.6941403118544924,14,1.0,56.0,63.0,14.0,5.5,3.5,0.125,0.6428571428571429,30.0,2.0,0.2822222222222222,112.0,15.0,0.8818897637795275,105.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,3.906890595608518,14.0,0.0,14.0,14.0,14.0,14.0,14.0,56.0,56.0,56.0,560.0,560.0,560.0,7.0,56.0,7.5,15.0,14.933333333333334,0.24944382578492938,14.0,15.0,15.0,15.0,2.0,1.0666666666666667,0.0,1.0,1.0,0.38896091661205523,0.5262266280404467,0.00019174759848570515,1.5707963267948966,14.0,1.9479905909788742,8.466666666666667,7.466666666666667,4.2,4.852030263919617,2.772588722239781,4.1588830833596715,QFT,QFT,0.0,0.0,1.5888981891494,0.19855395310984467,0.0003678034591249693
qft_indep_qiskit_15.qasm,GPU,double,1,0.9999999999999776,0,17.19437290000019,1,8631,845.1953125,0.0016011679467947055,1.1826934320531355,1.1842945999999301,834.50390625,0.9999999999999776,2.352667999999994,843.39453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999776,0.9999999999999776,1,0.9999999999999776,0,0.0,1,1.0,15,30,1,2,0.0,0.0,0.0,0.0,105.0,0.8267716535433071,0.0,0.0,0.0,0.0,7.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,112.0,0.0,105.0,0.8818897637795275,0.0,0.8267716535433071,3.0,127.0,63.0,44.0,16.3707055437449,616.0,3.6941403118544924,14,1.0,56.0,63.0,14.0,5.5,3.5,0.125,0.6428571428571429,30.0,2.0,0.2822222222222222,112.0,15.0,0.8818897637795275,105.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,3.906890595608518,14.0,0.0,14.0,14.0,14.0,14.0,14.0,56.0,56.0,56.0,560.0,560.0,560.0,7.0,56.0,7.5,15.0,14.933333333333334,0.24944382578492938,14.0,15.0,15.0,15.0,2.0,1.0666666666666667,0.0,1.0,1.0,0.38896091661205523,0.5262266280404467,0.00019174759848570515,1.5707963267948966,14.0,1.9479905909788742,8.466666666666667,7.466666666666667,4.2,4.852030263919617,2.772588722239781,4.1588830833596715,QFT,QFT,1.0,1.0,2.901112364957681,0.7805596334655629,0.0015998874440821573
qft_indep_qiskit_15.qasm,GPU,single,1,0.999999880790714,0,4.754781699999967,1,8607,479.75390625,0.0003766629262926209,0.9881524370737581,0.9885291000000507,467.78515625,0.999999880790714,1.643298699999832,477.1640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999880790714,0.999999880790714,1,0.999999880790714,0,0.0,1,1.0,15,30,1,2,0.0,0.0,0.0,0.0,105.0,0.8267716535433071,0.0,0.0,0.0,0.0,7.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,112.0,0.0,105.0,0.8818897637795275,0.0,0.8267716535433071,3.0,127.0,63.0,44.0,16.3707055437449,616.0,3.6941403118544924,14,1.0,56.0,63.0,14.0,5.5,3.5,0.125,0.6428571428571429,30.0,2.0,0.2822222222222222,112.0,15.0,0.8818897637795275,105.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,3.906890595608518,14.0,0.0,14.0,14.0,14.0,14.0,14.0,56.0,56.0,56.0,560.0,560.0,560.0,7.0,56.0,7.5,15.0,14.933333333333334,0.24944382578492938,14.0,15.0,15.0,15.0,2.0,1.0666666666666667,0.0,1.0,1.0,0.38896091661205523,0.5262266280404467,0.00019174759848570515,1.5707963267948966,14.0,1.9479905909788742,8.466666666666667,7.466666666666667,4.2,4.852030263919617,2.772588722239781,4.1588830833596715,QFT,QFT,1.0,0.0,1.750031109221554,0.6872057839032583,0.0003765920066205812
qft_indep_qiskit_30.qasm,CPU,double,1,0.999999999990262,0,64.63328699999965,1,10000,426.703125,0.006437853985398476,0.2547471460148975,0.261185000000296,418.39453125,0.999999999990262,3.3339263999996547,427.94921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999999999990262,0.999999999990262,1,0.999999999990262,0,0.0,1,1.0,30,60,1,2,0.0,0.0,0.0,0.0,435.0,0.90625,0.0,0.0,0.0,0.0,15.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,450.0,0.0,435.0,0.9375,0.0,0.90625,3.0,480.0,240.0,162.75862068965517,66.56169301789015,4720.0,4.715253962573105,29,1.0,225.0,240.0,29.0,10.488888888888889,7.057296373170496,0.06666666666666667,0.5866666666666667,60.0,2.0,0.26666666666666666,450.0,30.0,0.9375,435.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,4.906890595608519,29.0,0.0,29.0,29.0,29.0,29.0,29.0,225.0,225.0,225.0,4495.0,4495.0,4495.0,15.0,225.0,15.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,2.0,1.0344827586206897,0.0,1.0,1.0,0.20221745817555375,0.41941825199374594,5.8516723170686385e-09,1.5707963267948966,28.0,1.6135548233808563,16.0,15.0,8.0,6.175867270105761,3.4339872044851463,5.484796933490655,QFT,QFT,0.0,1.0,4.184082991034614,0.2269340750055075,0.006417219517209157
qft_indep_qiskit_30.qasm,CPU,single,1,0.999998092653518,0,12.875928500000555,1,10000,426.64453125,0.0012644440044004576,0.2314884559959774,0.23275290000037785,418.03515625,0.999998092653518,0.8472648999995727,427.17578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999998092653518,0.999998092653518,1,0.999998092653518,0,0.0,1,1.0,30,60,1,2,0.0,0.0,0.0,0.0,435.0,0.90625,0.0,0.0,0.0,0.0,15.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,450.0,0.0,435.0,0.9375,0.0,0.90625,3.0,480.0,240.0,162.75862068965517,66.56169301789015,4720.0,4.715253962573105,29,1.0,225.0,240.0,29.0,10.488888888888889,7.057296373170496,0.06666666666666667,0.5866666666666667,60.0,2.0,0.26666666666666666,450.0,30.0,0.9375,435.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,4.906890595608519,29.0,0.0,29.0,29.0,29.0,29.0,29.0,225.0,225.0,225.0,4495.0,4495.0,4495.0,15.0,225.0,15.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,2.0,1.0344827586206897,0.0,1.0,1.0,0.20221745817555375,0.41941825199374594,5.8516723170686385e-09,1.5707963267948966,28.0,1.6135548233808563,16.0,15.0,8.0,6.175867270105761,3.4339872044851463,5.484796933490655,QFT,QFT,0.0,0.0,2.630155576312486,0.20822356459702696,0.0012636452683141306
qft_indep_qiskit_30.qasm,GPU,double,1,1.000000000000075,0,76.91615640000055,1,10000,849.515625,0.0067834837083708575,9.081319316291971,9.088102800000343,836.44921875,1.000000000000075,14.371103299999959,847.79296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000000075,1.000000000000075,1,1.000000000000075,0,0.0,1,1.0,30,60,1,2,0.0,0.0,0.0,0.0,435.0,0.90625,0.0,0.0,0.0,0.0,15.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,450.0,0.0,435.0,0.9375,0.0,0.90625,3.0,480.0,240.0,162.75862068965517,66.56169301789015,4720.0,4.715253962573105,29,1.0,225.0,240.0,29.0,10.488888888888889,7.057296373170496,0.06666666666666667,0.5866666666666667,60.0,2.0,0.26666666666666666,450.0,30.0,0.9375,435.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,4.906890595608519,29.0,0.0,29.0,29.0,29.0,29.0,29.0,225.0,225.0,225.0,4495.0,4495.0,4495.0,15.0,225.0,15.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,2.0,1.0344827586206897,0.0,1.0,1.0,0.20221745817555375,0.41941825199374594,5.8516723170686385e-09,1.5707963267948966,28.0,1.6135548233808563,16.0,15.0,8.0,6.175867270105761,3.4339872044851463,5.484796933490655,QFT,QFT,1.0,1.0,4.355633330602244,2.3106841386313617,0.006760579405063328
